Tweet_ID,Username,User_ID,DateTime,Text,Reply_to,Hashtag,Reply,Retweet,Like
cb790f794ed4f02abeb1088df25b56f9bcf42cf62780a8724aa01f3af07862fd,GolpaWeb,@GolpaWeb,2013-07-23 12:36:47,کامیپوترهای بدون کیس msi راهی به سوی آینده http://golpaweb.ir/%da%a9%d8%a7%d9%85%db%8c%d9%be%d9%88%d8%aa%d8%b1%d9%87%d8%a7%db%8c-%d8%a8%d8%af%d9%88%d9%86-%da%a9%db%8c%d8%b3-msi-%d8%b1%d8%a7%d9%87%db%8c-%d8%a8%d9%87-%d8%b3%d9%88%db%8c-%d8%a2%db%8c%d9%86%d8%af.html…,,,,,
f979d144ab4d411511d097a10daf499ceccda815bc47222d493852fba43d8243,اخبار تکنولوژی,@ITFeeds,2013-07-20 15:25:09,"بررسی سیستم بدون کیس MSI AE2031

http://bit.ly/1322kFE",,,,,
126d81f093c2a7231378180a73594efba4933f3c0644b55597b5c454abfa3167,Topinearth.com,@Topinearth,2013-06-29 16:37:30,Apple در پی ترکیب پورت های کامپیوتر شما در یک اسلات all-in-one: اپل به خاطر باریک ساختن سخت افزارهای خود و حذف... http://tinyurl.com/pqaqmq9,,,,,
15a597ce3672cb6b319a3f46df1263251af92e27cb3f7ec1ba6461e4aa880e81,post-pc,@post_pc_ir,2013-06-24 16:52:55,Slate 21 اچ پی، تبلت آندرویدی 21.5 اینچی آل این وان با پردازنده تگرا 4 http://post-pc.ir/?p=8520,,,,,
99de1e4f05ac53325e2e7713e08845a213936997a69a97bbc7175e932968ee78,اخبار تکنولوژی,@ITFeeds,2013-06-04 17:39:34,"Dell کامپیوتر بدون کیس XPS 27 و Ultrabook XPS 12 را برورسانی کرد.

http://bit.ly/18L8Vc7",,,,,
c441ad8685578214065da9afb1674fca11c924d4089b7a76dd23df56077877fb,Hamed MP,@TheHamedMP,2013-05-04 20:56:49,محصولی خلاقانه از ایسوس، All-in-One یا تبلت؟!: ظاهرا ایسوس علاقه خاصی به تولید محصولات چند… http://goo.gl/fb/xt5vi,,,,,
d44b2cc060e7edcca7e43540c15e56e97bb626b2e77b421c1aba51418779a503,ASUS Iran,@asusiran,2013-05-01 10:29:40,"عرضه یک محصول هیبریدی از ایسوس
All-in-One یا تبلت ؟مسئله این است؟
همیشه در فیلم های سینمایی و یا کتاب های تخیلی... http://fb.me/sHaRFlDq",,,,,
92955119715e1135436dfd02ffb86bfda8b28be86432768ef1f7c6765d748e88,ASUS Iran,@asusiran,2013-05-01 10:25:13,"عرضه یک محصول هیبریدی از ایسوس
All-in-One یا تبلت ؟مسئله این است؟
همیشه در فیلم های سینمایی و یا کتاب های تخیلی... http://fb.me/25LIEyr6m",,,,,
0480f1aa974d2578fbc840c09d5232d3f1d03e37ce84e318d8d999bc812f3caa,اخبار تکنولوژی,@ITFeeds,2013-04-10 09:56:26,"مقاله / معرفي كامپيوتر يكپارچه Dell XPS One 27

http://bit.ly/17q3ek8",,,,,
9cea9cf3d12856a0cec4209806a501cd9b4f6e786c65a088d6ee3564b81a14bf,erroronline,@erroronline,2013-03-29 12:14:28,MSI جدید ترین All In One خود را معرفی کرد http://erroronline.ir/1143/msi.html,,,,,
c8dff02629281961ae2e818931a28642f6e0740407563203a272924a924f65ad,98download,@98download,2013-03-29 10:36:42,MSI جدید ترین All In One خود را معرفی کرد: MSI جدید ترین All In One های خود را مجهز به صفحه نمایش ۲۱٫۵ اینچی ب... http://bit.ly/10XMuO2,,,,,
2e306e9976ba1172ca17d3b76ceb1976641684d8bac73bb0a84bd9c888241321,آر.اِس.اِس! تکنولوژی,@RSSTechnology,2013-03-27 11:54:05,( IRITN ) کامپیوتر همه کاره لنوو با نام ThinkCenter Edge 62Z  عرضه شد: به گزارش سرویس سخت افزار پایگاه خبری فن... http://bit.ly/ZXa7VK,,,,,
be34668f724e237468ecadabbb02042d81e9cd33e81e2018bc7a6ae8ae087e19,bazar.ir بــــازار,@bazar_ir,2013-03-13 10:30:06,بعد از اینکه اپل کامپیوترهای بدون کیس رو به اسم imac وارد بازار کرد Dell هم دو نمونه از این کامپیوترها رو در سایز... http://fb.me/23x0LxcMU,,,,,
0b9c2874343a9f779600aeeae68467f22d05d0c2e798c8ed474b45168b7b5c54,Zoomit | زومیت,@TheZoomit,2013-03-05 18:26:54,رونمایی از اولین کامپیوتر-بدون-کیس مخصوص بازی MSI با نام AG2712 - زومیت http://fb.me/25P3k3Gl8,,,,,
6046ca2232586477ff49b8457d78e23863f8ef6012f9e57b59a10d608c2c20d9,اخبار تکنولوژی,@ITFeeds,2013-03-05 11:09:33,"رونمایی از اولین کامپیوتر-بدون-کیس مخصوص بازی MSI با نام AG2712

http://bit.ly/Ws2fgI",,,,,
e1c2e5fd6c16b3e84cc665b87705f2bdef4759e669b2de29146947dbb8c7d8ab,Zoomit | زومیت,@TheZoomit,2013-03-05 11:01:57,رونمایی از اولین کامپیوتر-بدون-کیس مخصوص بازی MSI با نام AG2712 http://goo.gl/fb/0qAsL,,,,,
255605355298c091bf35e97ce130930d9da04f229f0eeadcd4ce8fe6911c55c3,Azadeh,@AzadehJoun,2013-01-13 12:23:18,خیر نبینه با این ال این وان زدنش #msi,,['#msi'],,,1
bdbf57488d80cc873a4b7245bf9eb202b6186c638b57eb3ef857c94a2d82f078,نیوزتک,@newstech_twit,2013-01-10 01:13:20,تبلتاپ محصول جدید لنوو برای شکستن مرز بین تبلت ها و All in one ها http://newstech.ir/index.php/2012-08-07-06-30-44/855-horizon-tabletop-pc…,,,,,
32a97d4ad1543c990330727fcf7e97f31106dd764784db8386ef2596159d4d4d,اخبار تکنولوژی,@ITFeeds,2013-01-07 09:11:59,کامپیوترهای all-in-one لنوو معرفی گردید http://bit.ly/VvMPmu لنوو بالاخره از محصولات جدید خود پرده برداری کرد. محصولاتی که هر یک قابلی...,,,,,
9fdf5df020002715e9ffca1a591183c57a9653cbdb47071b663da544d9868271,آر.اِس.اِس! تکنولوژی,@RSSTechnology,2013-01-07 09:11:48,"(PCWAR) کامپیوترهای all-in-one لنوو معرفی گردید: 

لنوو بالاخره از محصولات جدید خود پرده برداری کرد. محصولاتی که... http://bit.ly/ZuZ3RX",,,,,
b9a190af828e277f9af9c7871f5fb42e8f28b16607e75d37162b0a915b6e58e7,Payam E,@payamf1,2012-12-30 16:56:16,"@SKALANTER
 آل-این-وان ایسوس چند مدل داره بدک نیست یه نگاهی هم به اونا بنداز",['@skalanter'],,2,,1
8ed59a1ccbc41cc0f7d900419237275a68dc7420b746bc9572cc0025b4d22061,Mani,@manigh,2012-12-21 20:00:29,درگیر نوشتن بررسی آل این وان ایسوس هستم,,,,,
a47056bf8677da5deaba1d155548b62d91bce7ffebd28c80793b7f571f180153,ASUS Iran,@asusiran,2012-12-17 10:47:24,"در مراسم رونمایی ایسوس :جدیدترین ALL-in-One های ایسوس معرفی شدند
ایسوس به عنوان یکی بزرگ‌ترین تولید کنندگان... http://fb.me/2jHKE3j9l",,,,,
284be79721afbd1c503bc50a00707b50c32e107a9e1907d9bce64ae0a0f7d9e4,Zoomit | زومیت,@TheZoomit,2012-12-16 11:16:13,نگاه نزدیک: کامپیوترهای بدون کیس (All in One) ایسوس - زومیت http://fb.me/244bQO25f,,,,,
b964d877ae4c7b803213a90229597f8b8da146ef5888d0914c18780421b83aa8,Hosein Prham,@yahova,2012-12-16 09:38:49,نگاه نزدیک: کامپیوترهای بدون کیس (All in One) ایسوس http://fb.me/1NxBg7i2n,,,,,
e8c3d0e666a52733fec340d42f5a023ed2de2655a3c3d1227e842130977f66c9,gadgetnews,@gadgetnewsir,2012-12-16 05:46:27,نگاه نزدیک: کامپیوترهای بدون کیس (All in One) ایسوس: روز به روز بر محبوبیت کامپیوترهای بدون کیس یا All in Oneها ... http://bit.ly/ZwuxXA,,,,,
906be517e7653e0b0ed0833b7fd9a8ba044ee60a0f77e895d4b06fea44f2944c,اخبار تکنولوژی,@ITFeeds,2012-12-16 01:07:54,نگاه نزدیک: کامپیوترهای بدون کیس (All in One) ایسوس http://bit.ly/U1c4hQ روز به روز بر محبوبیت کامپیوترهای بدون کیس یا All in Oneها اف...,,,,,
94268bbb12a027b1d019314a52115c7a2b4fd09832e374c76e27c8e8ca4f6c36,Zoomit | زومیت,@TheZoomit,2012-12-16 01:04:15,نگاه نزدیک: کامپیوترهای بدون کیس (All in One) ایسوس http://goo.gl/fb/SYz8c,,,,,
dcfd9943330d52b3bad14ab7fd2a7d7b332e0da2ed620cf4c520f1ccbc7f76e8,آر.اِس.اِس! تکنولوژی,@RSSTechnology,2012-12-16 01:04:14,( zoomit ) نگاه نزدیک: کامپیوترهای بدون کیس (All in One) ایسوس: روز به روز بر محبوبیت کامپیوترهای بدون کیس یا Al... http://bit.ly/Svs3Xl,,,,,
625c858cb283021c095945dcdf2114254480c013b905cf9a94be12ee137b802b,peyman karimi,@interanet,2012-12-15 12:42:12,گزارش نارنجی: کنفرانس معرفی All in One های مجهز به ویندوز ۸ ایسوس http://goo.gl/fb/Pe3KA,,,,,
b215eb64659bd4c5b6aa5f366797bcb0b3731c41992d70601203a9dcf3c405dc,peyman karimi,@interanet,2012-12-15 12:42:09,گزارش نارنجی: کنفرانس معرفی All in One های مجهز به ویندوز ۸ ایسوس http://nblo.gs/FZ6os,,,,,
f8ff609efb077af894bb6882b0867881d24bdce763ae5cc644e2ae827b660bb9,abbas vahedi,@avahedi,2012-12-14 22:22:22,"""گزارش نارنجی: کنفرانس معرفی All in One های مجهز به ویندوز ۸ ایسوس"" http://bit.ly/SptuGU #Narenji",,['#Narenji'],,,
2445946c9761ffcd7ff452fa63bd0cf65b180767d34a2f990c00b8e205115743,اخبار تکنولوژی,@ITFeeds,2012-12-14 22:13:55,گزارش نارنجی: کنفرانس معرفی All in One های مجهز به ویندوز ۸ ایسوس http://bit.ly/SptuGU کامپیوترهای All in one مدتی است که توسط شرکت‌ها...,,,,,
1e75996ff894fe99b780e1be39a56059a2af05369daa5bb9ceb4cf6665e9fcd0,hot_blog,@hot_blog,2012-12-14 22:02:32,نارنجی: گزارش نارنجی: کنفرانس معرفی All in One های مجهز به ویندوز ۸ ایسوس http://narenji.ir/6280,,,,,
7ae50cc2f6b6e8d0cd4b722916b549c53ca4e116fc69f7c05d9ab76681adc134,Nazanin (W),@naargl,2012-12-14 22:02:32,"گزارش نارنجی: کنفرانس معرفی All in One های مجهز به ویندوز ۸ ایسوس: 

     ... http://narenji.ir/6280",,,,,
5bee55b197164b49cde0bc0644b8ad475c770d681cbaac9c871352b48bb59381,آر.اِس.اِس! تکنولوژی,@RSSTechnology,2012-12-14 22:02:31,"(Narenji) گزارش نارنجی: کنفرانس معرفی All in One های مجهز به ویندوز ۸ ایسوس: 

                ... http://narenji.ir/6280",,,,,
fcca1b7c140106c92cb0f7f59ac6407c11d52d645fc0d388684a624a3c894ac8,AliAGhaffari,@_AliGhaffari,2012-11-03 13:15:14,خوب.... همین الان یه All-in-one   MSi رسیده دستم...برم یه تست کنم...,,,1,,
f9bcb328f04b013a9635d95b6cdc2ce13cb66e0e9865a45d4e0c15204a09097c,gadgetnews,@gadgetnewsir,2012-11-02 13:56:50,MSI از کامپیوتر All-in-One ویندوز ۸ خود رونمایی کرد!: MSI یک کامیپوتر All-in-One جدید را به خانواده کامپیوتر های... http://bit.ly/TgJfvm,,,,,
9d4e5ebb0476f409c76b5b255299871a3310fcca4a8cc1e094bd862b0443849d,gadgetnews,@gadgetnewsir,2012-11-02 01:38:12,msi پی سی AE2712 مدل  All In One را معرفی کرد: شرکت msi یکی دیگر از پی سی ها http://bit.ly/TebOK6,,,,,
8b20a5d40e591258d4343c7f3970ebb0c89696b672f0fce7da40e92b40ea0da4,آر.اِس.اِس! تکنولوژی,@RSSTechnology,2012-10-25 13:48:21,"(گجت نیوز) Asus از کامپيوتر روميزي ويندوز 8 جديد خود رونمايي کرد: 

شرکت ایسوس یک کامپیوتر All-in-one جدید... http://bit.ly/SxbKES",,,,,
f83ecb0ec4e47e12198c518afdc1dae355222d1ff672b3b1ca36fba720a067b3,آر.اِس.اِس! تکنولوژی,@RSSTechnology,2012-10-24 14:53:32,"(PCWAR) کامپیوتر ویندوز 8 ایسوس ET2300 معرفی شد: 

شرکت ایسوس یک کامپیوتر All-in-one جدید معرفی نمود، پی سی با ... http://bit.ly/Xeb4Z3",,,,,
bacd85e65caf50af0b6dc1b8c4ecc4ae4371f196a32661c687d5febccfc463f5,saeid,@Deniro60,2012-09-20 03:10:16,فروشو یا تعویض یک دستگاه کامپیوتر همه کاره MSI  مدل AE2410: : به شب رسانی D:  http://forum.persiantools.com/showpost.php?p=5687800…,,,,,
3391aaf6da1e6a19ff340e0da111bb295238178baeff984a880a9565d31b9720,saeid,@Deniro60,2012-09-19 02:28:19,فروشو یا تعویض یک دستگاه کامپیوتر همه کاره MSI  مدل AE2410: : update ):  http://forum.persiantools.com/showpost.php?p=5681342…,,,,,
8a85e0e4404ef00019fa83ab140df230f3bc1644d1c0674fd7ad2d540aa219e2,gadgetnews,@gadgetnewsir,2012-09-10 12:12:30,پی سی AIO ارزان قیمت HP Pavilion 20: یکی دیگر از محصولات اچ پی که معرفی شد، یک پی سی All-in-One با نام HP Pavili... http://bit.ly/QAGxhu,,,,,
c4dcc67c0460dcdfadedbfad9a0881555d26e8b30721495896add7a0f7c0076e,Azadeh,@AzadehJoun,2012-09-09 17:57:56,یعنی آل این وان msi به مفت گرونه,,,,,
aa9a61004c2d90b2e56d64bec3e6b877ac734eda67147554af8b90885a9e5ba7,peyman karimi,@interanet,2012-09-01 15:46:19,IFA: لنوو کامپیوتر بدون کیس IdeaCentre A520 را رونمایی کرد http://goo.gl/fb/Tjuh1,,,,,
63784c8b11928fc1e21e0ae508391fa6b0ccbab8043f9b156c624cb040552ebd,gadgetnews,@gadgetnewsir,2012-08-31 19:28:44,کامپیوتر لنوو IdeaCentre A520 با ویندوز ۸: لنوو کامپیوتر all-in-one جدید خود با نام IdeaCentre A520 را به نمایش ... http://bit.ly/SZI0DV,,,,,
4a157bc7c3aafba74bc7a31db531fb553a294ad2faac367d1d4b3b8e8fe208c1,Zoomit | زومیت,@TheZoomit,2012-08-31 15:03:55,زومیت - لنوو سه کامپیوتر بدون کیس ویندوز ۸ با نام‌های A520 ،B340 و B345 را معرفی نمود http://fb.me/1QGrvigdV,,,,,
35e6ca74cb8e9fb031d35bef3dd6d31781ab8cc29641ce48a183e12073edb20d,Zoomit | زومیت,@TheZoomit,2012-08-31 13:54:18,لنوو سه کامپیوتر بدون کیس ویندوز ۸ با نام‌های A520 ،B340 و B345 را معرفی نمود http://goo.gl/fb/KqTl0,,,,,
cb7d283fb7cd5f681c37c7a1342347d1125b2ce71150d91878095f433d6a7582,gadgetnews,@gadgetnewsir,2012-08-21 18:23:51,ET2012IUTS؛ سیستم‌ چندکاره ایسوس با قابلیت اتصال به دیوار: سیستم‌های چندکاره (All-In-One) http://bit.ly/OLYb0V,,,,,
6f7b4760f55f2af48e9e50d62e8cd0a593cb2815846dbd0936e83d6fe2dc9186,tootier,@bottootier,2012-08-07 16:31:27,معرفی جدیدترین رایانه بدون کیس: شرکت MSI جدیدترین محصول خود را به بازار رایانه‌های بدون کیس… http://goo.gl/fb/x6G1H,,,,,
dc3b450b0970358c4869438c3031a54398b8714fc86dfaadf8ddf06e1621de7e,98download,@98download,2012-07-22 20:10:31,ET2012IUTS – دستگاه All In one زیبا و پرکاربرد:   ایسوس هرماه محصولات جدیدی را در زمینه‌های متفاوت عرضه می‌نماید... http://bit.ly/PA5xoT,,,,,
182da3dbcf6754a44b2f9c984fd63c6fa0af58c35047dd21471ae6ee6359355e,pixelamooz,@pixelamooz,2012-07-12 14:25:00,پیکسل آموز :: رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل http://fb.me/CVoJQuh5,,,,,
9d63b6e6c029c9c308cde36405bd97be2202cd85089169a073544d71f07bf2d1,Khalehzanak,@Khaleh_Zanak,2012-07-10 20:01:35,خاله زنک: رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل http://khalehzanak.ir/%d8%b1%d9%88%d9%86%d9%85%d8%a7%db%8c%db%8c-%d8%a7%d8%b2-%da%86%d9%87%d8%a7%d8%b1-all%e2%80%aa-%e2%80%acin%e2%80%aa-%e2%80%acone-%d8%ac%d8%af%db%8c%d8%af-%d8%a7%da%86-%d9%be%db%8c-%d9%85%d8%ac%d9%87/…,,,,,
eec28df4a2270933aa123cc9e20223816cc1964c2fa187fb8da523ab827f60f1,ictlandco,@ictlandco,2012-07-09 20:05:20,رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل: اچ پی تصمیم گرفته جان تازه ای در کال... http://tinyurl.com/7co8y67,,,,,
c1465123d6d6917bdfe9ca122db3c43f8b8ab3ef24cb32791f752e7f0be3deb9,salar,@salardo,2012-07-09 19:31:47,رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل http://pulse.me/s/b4IZ2,,,,,
f91e4f97193b3ccb853563638fd48915c67fb83507cf520e30f0b11f589baf03,tech2.ir,@tech2ir,2012-07-09 18:45:54,"رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل
http://tech2.ir/?p=5807 http://fb.me/17jjbwcTt",,,,,
35c246e1c13ea0a3cc87b065d15ecee20de5d15b5f75b031524a47810ffa8f34,tech2.ir,@tech2ir,2012-07-09 18:44:58,رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل http://goo.gl/fb/wDy2x,,,,,
2fd6b10c132c54561b253febd24eb10290d1413eeb42965a745d181c30e546a2,peyman karimi,@interanet,2012-07-09 18:13:41,رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل http://goo.gl/fb/0OSUl,,,,,
3cead2294349d36d0568d9a542e6f69d900c39e7a05d6c49520b8ebd4b192168,peyman karimi,@interanet,2012-07-09 18:11:53,رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل http://goo.gl/fb/X0sZh,,,,,
6eecc05673f06d7a2d51f244568308d476f1d7cff40d7a326d91745e9b250b89,peyman karimi,@interanet,2012-07-09 18:11:43,رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل http://nblo.gs/zHk6t,,,,,
a9f2efeddb70c39826e428682256f8e9fe7a8b074df01a9610df0cf3fcf61fdc,Hosein Prham,@yahova,2012-07-09 17:07:13,رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل | وبلاگ یاهوا http://fb.me/1czKVfxFi,,,,,
96e2baacded785f621dec8ee8e743bc4e1deb2304844ef3961e92050f956bde9,Hosein Prham,@yahova,2012-07-09 15:31:57,رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل: نام وب سایت… http://goo.gl/fb/APSMi,,,,,
3fdb21e2e2040a1b2e909adba7974db2914650fddb1c2c2078ec3f3972ea1613,abbas vahedi,@avahedi,2012-07-09 13:38:15,"""رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل "" http://bit.ly/LaNiZS #Narenji",,['#Narenji'],,,
f64c6e07e583fdf1eb9fa91801a6df9098e48443616c8491428dd84fa9e183f0,Nazanin (W),@naargl,2012-07-09 13:29:54,"رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل: 

                 ... http://bit.ly/PEh1gE",,,,,
20cf9e339db36978d16794202b3471e36c4e4ccdda47e45ab3697c9069460c85,I Mohamad_Reza,@MohamadRezaGh,2012-07-09 13:29:54,"رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل: 

                 ... http://bit.ly/PEh38t",,,,,
ca16b18a8279260b051785f91d4c4c0636851276c367bd4d48badb593cc712c0,hot_blog,@hot_blog,2012-07-09 13:29:53,نارنجی: رونمایی از چهار all-in-one جدید اچ پی مجهز به پردازنده ایوی بریج اینتل http://bit.ly/NBvS6m,,,,,
2d5292c224bedbaaec68f692b1f686ba7ac934cea01aff15a23cc7778181e9c7,فواد اصلی,@Caberun,2012-06-26 20:53:02,با وجود آل این وان های دِل، تبلت های ایسوس، گوشی های سامسونگ، و اولترابوک های اچ اپی، اپل می تونه بیاد بخوره,,,,,2
49d77bb217bfab42d80a16231603d57218f1fd3bfd7561bc39184b318feccf7f,Nazanin (W),@naargl,2012-06-16 11:27:00,حراج نخستین رایانه شرکت اپل/ رایانه ای بدون کیس و صفحه نمایشگر: نخستین رایانه شخصی شرکت اپل به نام  Apple 1 دیرو... http://bit.ly/Lj1n83,,,,,
